dataset,battery_id,cycle_idx,fusion_0,fusion_1,fusion_2,fusion_3,fusion_4,fusion_5,fusion_6,fusion_7,fusion_8,fusion_9,fusion_10,fusion_11,fusion_12,fusion_13,fusion_14,fusion_15
MIT,b1c4,544,1.5204136,0.56709933,1.0297807,0.56271887,1.2352386,0.45370814,0.9629144,1.7203804,1.6312772,2.1487663,0.13788845,1.570081,1.2760187,1.6645962,0.6598857,1.6037986
MIT,b1c4,545,1.5374756,0.5786097,1.0393186,0.57275945,1.2691855,0.4647541,0.9854861,1.7426467,1.6681005,2.1603434,0.119154,1.5886194,1.3082854,1.6858933,0.6809505,1.6234894
MIT,b1c4,546,1.5651555,0.582044,1.0982608,0.5756746,1.3413469,0.47014028,1.0147502,1.8271483,1.822214,2.2127974,0.18420449,1.657433,1.3878272,1.744194,0.71846914,1.7517968
MIT,b1c4,547,1.5164704,0.58704257,1.0303267,0.57913524,1.2702833,0.47507834,0.97593445,1.7495697,1.66576,2.0894566,0.19787721,1.5926733,1.30315,1.6918449,0.6705636,1.5841213
MIT,b1c4,548,1.5081263,0.58284384,1.0341432,0.5752422,1.2041979,0.46981087,0.9434613,1.745546,1.5638696,2.0873737,0.1970018,1.5902928,1.2310678,1.6880466,0.6371699,1.565429
MIT,b1c4,549,1.534797,0.5873978,1.0256745,0.5788683,1.2659957,0.4758542,0.9819594,1.7527505,1.6552745,2.1843379,0.14085108,1.5912436,1.3014833,1.6897343,0.67368567,1.612653
MIT,b1c4,550,1.5075306,0.5766974,1.0118965,0.5699139,1.236497,0.46678844,0.96762407,1.7233803,1.5921731,2.1327677,0.13690335,1.5695685,1.2761644,1.6665059,0.65067023,1.5348599
MIT,b1c4,551,1.5433383,0.582337,1.0443852,0.5748026,1.3213484,0.47051072,1.0073537,1.7665873,1.7683557,2.177105,0.17158766,1.6033932,1.3648793,1.6909966,0.70705706,1.6811818
MIT,b1c4,552,1.5339261,0.5866622,1.0200622,0.57808733,1.3224293,0.4763493,1.0098494,1.7445811,1.7402698,2.1455293,0.17240825,1.5900496,1.3618209,1.6856375,0.6991724,1.6271317
MIT,b1c4,553,1.5405983,0.5820859,1.034262,0.57424456,1.3265752,0.47003075,1.0085791,1.7605088,1.768609,2.1688883,0.19348478,1.600532,1.3665787,1.6917037,0.7034321,1.6697475
MIT,b1c4,554,1.5055748,0.5900551,1.0224164,0.58145654,1.2807477,0.4797554,0.98295486,1.7483797,1.673731,2.1059332,0.23569556,1.590933,1.3157414,1.6904925,0.6732335,1.5741979
MIT,b1c4,555,1.520679,0.58606386,1.0286077,0.57818323,1.3043075,0.47414032,0.9948387,1.74809,1.7356136,2.1459787,0.17942263,1.5936189,1.3441608,1.6900204,0.6946236,1.6347164
MIT,b1c4,556,1.5116477,0.5878766,1.0190448,0.5790899,1.2209942,0.4782532,0.95331895,1.7436895,1.5729959,2.1061242,0.19274037,1.586853,1.2492003,1.6852151,0.6454663,1.5602652
MIT,b1c4,557,1.5121783,0.57086855,1.0074106,0.56357455,1.2282683,0.4599822,0.95997024,1.7149053,1.5852281,2.1197393,0.18026535,1.5616355,1.2603645,1.6573181,0.64868844,1.5470712
MIT,b1c4,558,1.509827,0.58611894,1.0234917,0.5779054,1.2590811,0.4749836,0.96816915,1.7448322,1.6519606,2.0578442,0.26914558,1.5903254,1.288395,1.6867867,0.6630473,1.581725
MIT,b1c4,559,1.5271101,0.5712302,1.0216995,0.5647947,1.2446891,0.45851535,0.96989226,1.7229645,1.6025842,2.0870106,0.10375402,1.5697838,1.2700505,1.6659147,0.65595984,1.5743768
MIT,b1c4,560,1.5366358,0.57411486,1.0195028,0.5676824,1.2718263,0.46264568,0.9893221,1.7244601,1.6594733,2.1593037,0.115761325,1.5709704,1.3131323,1.6676172,0.6791009,1.6042386
MIT,b1c4,561,1.5185978,0.57276696,1.0202512,0.56627136,1.2535115,0.4607621,0.97584945,1.72333,1.6297259,2.150496,0.13319205,1.5699788,1.2893318,1.6664069,0.6651197,1.5758549
MIT,b1c4,562,1.5499808,0.5876651,1.0476989,0.57951313,1.3290038,0.47587597,1.0063432,1.7900817,1.7839341,2.1912577,0.20494463,1.6200736,1.3714206,1.7115736,0.7061646,1.6985446
MIT,b1c4,563,1.510183,0.58447737,1.0173316,0.57635754,1.2625172,0.47428104,0.9704519,1.7391298,1.653255,2.064254,0.2570211,1.5850333,1.2920281,1.6809422,0.6642843,1.5783163
MIT,b1c4,564,1.5337607,0.5899302,1.0309001,0.58134085,1.3128159,0.47874913,1.0027194,1.7558148,1.7452643,2.1474674,0.17004463,1.6021904,1.3549179,1.698074,0.6999719,1.6511589
MIT,b1c4,565,1.5332359,0.5844812,1.0211967,0.57641405,1.2637221,0.4734485,0.98039347,1.7448187,1.6501852,2.1974337,0.13863876,1.5866072,1.298832,1.683788,0.67266846,1.6050339
MIT,b1c4,566,1.516742,0.58512443,1.0288181,0.57758164,1.2786236,0.4734121,0.9805658,1.7458998,1.6796688,2.092056,0.22134972,1.5909934,1.3128946,1.6882529,0.67323005,1.5947415
MIT,b1c4,567,1.5203766,0.573284,1.0280327,0.5675444,1.2960941,0.4616655,0.9954063,1.73178,1.7102956,2.087478,0.25991204,1.5806562,1.3351041,1.6752172,0.68428576,1.599469
MIT,b1c4,568,1.5883985,0.5779765,1.1205647,0.5729306,1.3532666,0.4649571,1.0273123,1.8453474,1.8305811,2.2008178,0.171673,1.6748245,1.4034384,1.7576187,0.7267277,1.7603244
MIT,b1c4,569,1.5639229,0.5637773,1.0277529,0.5600263,1.2932944,0.4506437,1.0034804,1.7268729,1.7054434,2.1711965,0.12811057,1.5672091,1.3384057,1.6585097,0.6957602,1.6653485
MIT,b1c4,570,1.5286963,0.5492676,1.0156054,0.54744744,1.2878275,0.43589017,0.99854803,1.6828023,1.6794679,1.9946723,0.22577327,1.5399665,1.3303714,1.6300577,0.67964727,1.5805835
MIT,b1c4,571,1.5634353,0.5628364,1.0300467,0.55937093,1.2933964,0.44864568,1.0066521,1.7154169,1.6962909,2.1332731,0.11578653,1.5676216,1.3411342,1.6603223,0.6937165,1.6450987
MIT,b1c4,572,1.5357572,0.5738134,1.0459034,0.57008684,1.2335597,0.4590556,0.96469694,1.7395234,1.6034706,2.059802,0.18859278,1.5886166,1.2661549,1.6838939,0.65363485,1.594273
MIT,b1c4,573,1.5249534,0.56180125,1.0281218,0.55846226,1.276015,0.44832242,0.9857782,1.7162498,1.6685387,2.0011315,0.3804761,1.5669508,1.3121877,1.6608338,0.6731139,1.5792725
MIT,b1c4,574,1.5274227,0.56690097,1.0345645,0.56257415,1.3327779,0.45410714,1.0281051,1.7283038,1.7352501,2.0254116,0.2312738,1.5814673,1.3712795,1.6717083,0.69561505,1.6219417
MIT,b1c4,575,1.5298111,0.58467275,1.0343237,0.5780019,1.3174846,0.47259116,1.0048114,1.7483239,1.749224,2.1348453,0.17422,1.5938987,1.3581421,1.6906259,0.7013063,1.6412741
MIT,b1c4,576,1.5751148,0.58701247,1.1247047,0.57926285,1.345871,0.47558373,1.0159293,1.863647,1.8366107,2.2386622,0.18815246,1.6928656,1.392189,1.7736048,0.7219884,1.7768723
MIT,b1c4,577,1.1312194,0.65539366,0.8352931,0.6255744,1.0259993,0.5811808,0.76540375,1.794524,1.3210846,2.3019722,0.21476941,1.6196458,1.0135397,1.7327232,0.5500848,1.1537864
MIT,b1c4,578,1.5092177,0.57488805,1.0203059,0.5682276,1.2275313,0.46338105,0.9576905,1.7260839,1.5893493,2.1236267,0.14910652,1.5719092,1.2583494,1.6689544,0.6493535,1.550253
MIT,b1c4,579,1.5235798,0.5835141,1.0281581,0.5761949,1.2944871,0.47128907,0.99320054,1.7440375,1.6963521,2.0996912,0.17512791,1.5891434,1.3311217,1.6866117,0.68510836,1.5889131
MIT,b1c4,580,1.5304703,0.5785868,1.0272404,0.5715171,1.2567928,0.46552846,0.9796822,1.7382121,1.6423311,2.1697266,0.123143256,1.5841037,1.2952362,1.6805083,0.67384166,1.5934131
MIT,b1c4,581,1.5064491,0.58886373,1.0277376,0.5804868,1.2569486,0.47820312,0.9652381,1.7519879,1.6527088,2.0627615,0.34743297,1.5982531,1.2848467,1.6940488,0.66176116,1.5762247
MIT,b1c4,582,1.5378319,0.58300203,1.0677333,0.5750395,1.2615415,0.47119096,0.9745734,1.7916565,1.6839374,2.2431166,0.13719516,1.6241746,1.3035045,1.7131352,0.67815095,1.668057
MIT,b1c4,583,1.510418,0.5880404,1.0307708,0.57998776,1.2116382,0.47641164,0.9458743,1.7514565,1.5680002,2.1146529,0.16820166,1.5950272,1.237639,1.6933136,0.6416143,1.5548553
MIT,b1c4,584,1.1970954,0.542568,1.1263976,0.53518164,1.0281539,0.4220236,0.7524588,1.7670552,1.4658449,2.115685,0.22576556,1.6123781,1.034954,1.713937,0.5419326,1.4359158
MIT,b1c4,585,1.5122712,0.58590204,1.0304631,0.57792264,1.2203676,0.47344962,0.952867,1.7487075,1.5795828,2.117833,0.21941456,1.5926826,1.2484825,1.6908723,0.644691,1.5495068
MIT,b1c4,586,1.5207802,0.573521,1.0105742,0.5663672,1.2942706,0.46241638,0.9946006,1.7206182,1.7147919,2.132427,0.17289262,1.5671898,1.3404136,1.6633937,0.68982637,1.610716
MIT,b1c4,587,1.5284365,0.58853745,1.0338507,0.5804054,1.307724,0.4768485,0.9974703,1.7558964,1.7341958,2.1461005,0.21465306,1.6022239,1.3460296,1.6977311,0.69314134,1.6440146
MIT,b1c4,588,1.5121751,0.584898,1.0265926,0.5772517,1.2726502,0.47341555,0.9769889,1.7450163,1.6672523,2.1308558,0.104752496,1.5914134,1.3002877,1.6869503,0.6711084,1.578397
MIT,b1c4,589,1.5115281,0.5869591,1.0247504,0.5788316,1.2796425,0.4756516,0.9851268,1.7468235,1.6663618,2.0817068,0.10337428,1.5909864,1.3051459,1.6889,0.6776837,1.5652243
MIT,b1c4,590,1.5201547,0.5748466,1.0211182,0.5679232,1.2778972,0.46391198,0.97921896,1.7307112,1.6849846,2.0868866,0.20862707,1.5794296,1.3148006,1.6731617,0.6749526,1.6077522
MIT,b1c4,591,1.5063702,0.57464135,1.0167375,0.5678955,1.2209164,0.46349442,0.95910335,1.7235354,1.5743613,2.0541604,0.053396635,1.5700129,1.248043,1.6666168,0.64998716,1.5357856
MIT,b1c4,592,1.5064034,0.57402575,1.0104085,0.5670946,1.2598768,0.46384943,0.97145486,1.719908,1.6467412,2.0427592,0.2586865,1.5657699,1.2916908,1.6624866,0.6632029,1.5680004
MIT,b1c4,593,1.5299436,0.58379585,1.0220942,0.57575786,1.2351836,0.47250497,0.9632176,1.7416288,1.5934259,2.0995111,0.16874103,1.5862726,1.2667028,1.6834311,0.6545559,1.5727625
MIT,b1c4,594,0.87955177,0.44145814,1.2784222,0.44177115,0.80114126,0.28691146,0.6188403,1.7159461,1.2978531,2.0310845,0.3089246,1.5718695,0.8309179,1.6706874,0.4149267,1.4147757
MIT,b1c4,595,1.5253482,0.58020777,1.0336864,0.573956,1.3025516,0.46721113,1.0008862,1.7434305,1.7064899,2.078136,0.2225983,1.5923184,1.341603,1.6866357,0.6840249,1.6001527
MIT,b1c4,596,1.5155243,0.5802855,1.0402267,0.57458055,1.211492,0.4670809,0.94868314,1.7445264,1.5746096,2.0711555,0.20102945,1.5902278,1.240186,1.6878606,0.6416343,1.5758618
MIT,b1c4,597,1.5232232,0.57884943,1.04073,0.5735332,1.2403566,0.46495438,0.9735881,1.7441493,1.6036228,2.047188,0.052545346,1.5903624,1.2667499,1.6875111,0.66297287,1.5632457
MIT,b1c4,598,1.5405567,0.5769739,1.0397648,0.5720387,1.2682146,0.46314067,0.98728323,1.7405369,1.6560721,2.14772,0.14239407,1.587984,1.3051296,1.6842924,0.67594695,1.5999084
MIT,b1c4,599,1.5224756,0.5784218,1.037354,0.5728444,1.2272372,0.46497372,0.957768,1.742201,1.5936077,2.1050832,0.1580376,1.5880982,1.2558379,1.6851976,0.6475022,1.5705655
MIT,b1c4,600,1.5183777,0.56937146,1.0237786,0.56439227,1.2761554,0.45735267,0.9809591,1.7189984,1.676008,2.0526814,0.20472662,1.5681933,1.312417,1.663092,0.67382085,1.5927172
MIT,b1c4,601,1.5312066,0.56998,1.0259433,0.5649986,1.317053,0.45808864,1.0087222,1.7238246,1.7385434,2.0914304,0.17821276,1.5758798,1.3598866,1.6682242,0.7004008,1.6275426
MIT,b1c4,602,1.5764309,0.58734643,1.1375048,0.57944757,1.3404666,0.47670832,1.0128131,1.875539,1.8267479,2.2560728,0.1824044,1.7020651,1.3877262,1.7860647,0.7197859,1.7689717
MIT,b1c4,603,1.526824,0.57357955,1.0340757,0.56670356,1.290555,0.4623372,0.98835254,1.7437497,1.7038187,2.0832837,0.2210324,1.5948532,1.3243897,1.6866199,0.6812504,1.623097
MIT,b1c4,604,1.5821292,0.58237237,1.1147879,0.5753574,1.3500088,0.46976689,1.0188807,1.8725853,1.8363855,2.2356064,0.20619549,1.6943277,1.397073,1.7862287,0.7210143,1.7587417
MIT,b1c4,605,1.5107574,0.5808772,1.0252589,0.5739302,1.2334962,0.4693443,0.961343,1.7383511,1.5960693,2.1313763,0.19853757,1.5834063,1.26396,1.680738,0.65246916,1.5531068
MIT,b1c4,606,1.5118097,0.5861403,1.028082,0.57869124,1.2930816,0.47504634,0.9896575,1.747467,1.701178,2.1116345,0.19713597,1.5944684,1.3277824,1.6898886,0.6814038,1.59547
MIT,b1c4,607,0.8909212,0.48151848,1.2275475,0.4771926,0.8093622,0.35042378,0.60611147,1.7640204,1.2798505,2.0866745,0.36618167,1.6136999,0.82528555,1.7155087,0.42788818,1.3480175
MIT,b1c4,608,1.5086856,0.58513623,1.0303887,0.5776436,1.2305237,0.47322276,0.96223676,1.7473457,1.5872973,2.1360543,0.16967648,1.591005,1.2628917,1.6894745,0.64786047,1.543474
MIT,b1c4,609,1.5207896,0.5765067,1.0266706,0.5690622,1.3143687,0.46667954,1.0012543,1.7395201,1.7429874,2.1421223,0.19180399,1.5874648,1.3527269,1.681168,0.69478494,1.6357543
MIT,b1c4,610,1.532927,0.5709641,1.0170947,0.5645532,1.3218526,0.46136597,1.0114026,1.726102,1.7470454,2.1349094,0.20226772,1.5765827,1.363223,1.6683741,0.6999809,1.6274271
MIT,b1c4,611,1.5189546,0.58645916,1.0310577,0.5790702,1.222137,0.4749697,0.953689,1.7483537,1.5803479,2.099015,0.16523686,1.5924797,1.2509599,1.6907519,0.64905465,1.5677832
MIT,b1c4,612,1.5435424,0.5744732,1.0126672,0.5672525,1.3081043,0.46388203,0.9947702,1.7227321,1.7230432,2.1066613,0.16019386,1.5716733,1.3470668,1.6654603,0.69832855,1.651892
MIT,b1c4,613,1.5261191,0.59258616,1.0343286,0.58441496,1.3080407,0.48240685,0.98924327,1.7804855,1.7530129,2.195024,0.19955955,1.6046399,1.3460557,1.7006944,0.69354004,1.6677226
MIT,b1c4,614,1.5074484,0.59113824,1.0204799,0.58249396,1.2790959,0.48199573,0.97896713,1.7483662,1.6775119,2.1094215,0.18871033,1.5923212,1.3112059,1.6899025,0.67844546,1.581948
MIT,b1c4,615,1.5016029,0.5871573,1.0230889,0.5785326,1.2352856,0.4766928,0.96025735,1.7457292,1.6041062,2.1680326,0.13113299,1.5888706,1.2641213,1.687141,0.65738606,1.5544757
MIT,b1c4,616,1.547631,0.5844671,1.0449184,0.5768158,1.3272077,0.4723857,1.0079237,1.7729715,1.7830876,2.1857538,0.17903101,1.6109446,1.3707213,1.6972843,0.70849615,1.6975543
MIT,b1c4,617,1.1915727,0.51378137,1.047979,0.5012442,0.97947675,0.3964957,0.7312684,1.7102423,1.3602661,2.1383815,0.16569942,1.5563822,0.9815579,1.6535506,0.51685095,1.3657073
MIT,b1c4,618,1.5216709,0.58363295,1.0287983,0.5760472,1.2218937,0.4716854,0.95407844,1.744339,1.5826443,2.1234574,0.14748283,1.5885148,1.2508981,1.6864727,0.6501473,1.5685712
MIT,b1c4,619,1.5104742,0.5869862,1.0326804,0.5790889,1.2095684,0.47497568,0.9466782,1.750867,1.5658053,2.0955353,0.18564893,1.5940526,1.2358319,1.6928579,0.6389755,1.5668527
MIT,b1c4,620,1.5288931,0.5875682,1.0282997,0.57982504,1.2468921,0.47621292,0.9703982,1.7491672,1.6107116,2.094202,0.16261001,1.5929264,1.2785739,1.691313,0.6608635,1.57372
MIT,b1c4,621,1.5134025,0.58828866,1.022502,0.5801987,1.2175317,0.47821486,0.9503261,1.7465866,1.5709107,2.107133,0.16663536,1.5901793,1.2452544,1.6884079,0.6459982,1.5568228
MIT,b1c4,622,1.5178534,0.5855134,1.0282724,0.57790136,1.2684722,0.4735966,0.97609603,1.7465503,1.6511018,2.094472,0.18709277,1.5911876,1.3020592,1.6889092,0.6675145,1.5601712
MIT,b1c4,623,1.5132343,0.5833041,1.026454,0.5755429,1.2849356,0.47156265,0.9855426,1.743145,1.6815866,2.1038613,0.21427749,1.5875368,1.3183273,1.6850634,0.67581254,1.5806291
MIT,b1c4,624,1.5240729,0.5825484,1.0296649,0.57554424,1.2172155,0.47015372,0.95347613,1.7435997,1.5754794,2.0894222,0.19019787,1.58898,1.2473317,1.6861454,0.64388484,1.5710222
MIT,b1c4,625,1.5326297,0.58601266,1.0286089,0.5783814,1.3120623,0.474041,1.0017369,1.7477105,1.7411691,2.1419353,0.17259546,1.5918773,1.3529725,1.6900833,0.6983296,1.6394153
MIT,b1c4,626,1.5099962,0.5843656,1.0304346,0.57679445,1.2415147,0.4721677,0.9663504,1.7455394,1.6116097,2.1459777,0.1388902,1.5894897,1.2722012,1.6881032,0.6576412,1.5625023
MIT,b1c4,627,0.8496865,0.4481679,1.2823204,0.44690096,0.77841,0.29159692,0.59748864,1.7266681,1.2643949,2.071895,0.21834889,1.5761232,0.80124205,1.6778504,0.39842215,1.3691844
MIT,b1c4,628,1.50418,0.5748482,1.0195841,0.5678991,1.2891315,0.46337417,0.9860636,1.7249389,1.6962339,2.0997877,0.19064902,1.5718908,1.3246781,1.6680102,0.67907417,1.5899537
MIT,b1c4,629,1.5109061,0.58690745,1.0366956,0.57896125,1.2729983,0.47560024,0.9752417,1.7581083,1.6780058,2.0727537,0.23900098,1.604889,1.3014027,1.6991545,0.67101264,1.6017075
MIT,b1c4,630,1.5202063,0.58455056,1.035513,0.57719785,1.2733471,0.47295964,0.9757517,1.7555748,1.6788626,2.079599,0.27440652,1.6031876,1.3036451,1.6968957,0.6702056,1.600661
MIT,b1c4,631,1.5184891,0.57131666,1.0340589,0.56446475,1.3043674,0.46049732,0.9978566,1.7413521,1.7142373,2.1063218,0.22661719,1.5925876,1.3435142,1.6839236,0.6842668,1.6126654
MIT,b1c4,632,1.5198529,0.5681959,1.0125587,0.5616129,1.2300833,0.45652196,0.96111786,1.7136368,1.5919498,2.1229408,0.14364,1.5611452,1.263558,1.65643,0.6537901,1.5613941
MIT,b1c4,633,1.5566504,0.5863507,1.0742297,0.57866114,1.318397,0.47447446,1.0041394,1.8348002,1.7692251,2.196351,0.24833538,1.6629219,1.3669854,1.7600601,0.70527315,1.679165
MIT,b1c4,634,1.5093031,0.573595,1.0104492,0.566502,1.2591968,0.46297398,0.96939313,1.7196065,1.6504794,2.0322251,0.4418552,1.5670705,1.2913582,1.6622052,0.66262406,1.5692074
MIT,b1c4,635,1.5349176,0.58650887,1.0424895,0.579197,1.3179998,0.4754686,1.000215,1.7700539,1.769334,2.1809359,0.18347092,1.6078209,1.3592174,1.697052,0.70300984,1.683913
MIT,b1c4,636,1.5050479,0.5892521,1.0459768,0.58126414,1.2865357,0.47865272,0.98316276,1.7687253,1.6901648,2.0988348,0.2554109,1.615053,1.3152215,1.7106458,0.66831666,1.5983744
MIT,b1c4,637,1.5640103,0.58674383,1.0634309,0.57871825,1.2791536,0.4745771,0.9888151,1.8297343,1.6948372,2.2359712,0.15418355,1.6529586,1.3204564,1.7472385,0.6862886,1.6602348
MIT,b1c4,638,1.5405558,0.5719143,1.0311471,0.5647623,1.3272202,0.4613218,1.005066,1.760932,1.7837517,2.1872816,0.21389839,1.5917687,1.3698547,1.6833452,0.7045827,1.6929268
MIT,b1c4,639,1.512587,0.582289,1.0255232,0.5746882,1.2168072,0.47059348,0.9510267,1.7407306,1.5747211,2.120607,0.15792088,1.5857844,1.244525,1.6828705,0.6455053,1.5528595
MIT,b1c4,640,1.5112982,0.574052,1.0176047,0.56723857,1.2793541,0.46234104,0.98695683,1.7244849,1.6533705,2.0862844,0.19271183,1.5704707,1.3199557,1.6672457,0.6682477,1.5468683
MIT,b1c4,641,1.5066828,0.5889742,1.1056094,0.5810048,1.2252539,0.47774506,0.95214415,1.8220956,1.6507586,2.2580328,0.17610405,1.6493927,1.2675589,1.746387,0.65821004,1.6398109
MIT,b1c4,642,1.5240943,0.58757424,1.0355949,0.5795307,1.2688868,0.4765429,0.9724484,1.7597914,1.6762357,2.1113756,0.21614933,1.6069131,1.3016114,1.7011944,0.6704311,1.6152035
MIT,b1c4,643,1.506391,0.5716401,1.0192398,0.5654872,1.2544299,0.4598992,0.966532,1.7209308,1.6393785,2.044326,0.23148136,1.5681766,1.2858092,1.6642877,0.6583355,1.563656
MIT,b1c4,644,1.5334651,0.58607864,1.0244431,0.5781359,1.315268,0.47452763,1.0047867,1.7462873,1.7351108,2.1402497,0.1702464,1.5909904,1.3552513,1.6881704,0.6981926,1.6255285
MIT,b1c4,645,1.5502214,0.5815342,1.0849589,0.57383835,1.3324171,0.4719625,1.0055603,1.8288052,1.8056468,2.21304,0.20896453,1.6604216,1.3754404,1.7462451,0.7105693,1.7304126
MIT,b1c4,646,1.5237975,0.57170826,1.0413994,0.56504923,1.2975458,0.46114433,0.9932513,1.7684729,1.7247305,2.133031,0.3758691,1.6158978,1.3367556,1.7133311,0.6886641,1.6295369
MIT,b1c4,647,1.5143862,0.58737844,1.0312136,0.57953125,1.262566,0.4755823,0.9732148,1.7502925,1.6442581,2.0495179,0.22749186,1.593967,1.292314,1.692494,0.6621701,1.5830469
MIT,b1c4,648,1.5032214,0.5917717,1.0263442,0.5832388,1.2188467,0.48131752,0.9503834,1.7524621,1.5767418,2.1404128,0.14448354,1.5945718,1.2462499,1.6945593,0.6457484,1.5415215
MIT,b1c4,649,1.50942,0.5903283,1.027876,0.58168525,1.2240986,0.47911996,0.95562243,1.7527297,1.5851266,2.1410437,0.14105442,1.5949686,1.2537996,1.6945925,0.64981514,1.5483932
MIT,b1c4,650,1.5257232,0.55962735,1.0298933,0.5551051,1.292372,0.44885704,0.9927324,1.7199202,1.7070322,2.0349646,0.23208924,1.5761026,1.3295281,1.6643487,0.68246686,1.625419
MIT,b1c4,651,1.5207932,0.5739403,1.023142,0.56856656,1.2292023,0.4622723,0.96117127,1.7258075,1.5909784,2.1052728,0.17741247,1.5730145,1.262881,1.6694762,0.65027636,1.5651639
MIT,b1c4,652,1.5182561,0.5719788,1.0193071,0.5661985,1.2673553,0.460513,0.97746485,1.7216835,1.6530128,2.0510855,0.20394069,1.5692688,1.3027887,1.665047,0.6684448,1.5733527
MIT,b1c4,653,1.5751872,0.5758931,1.0943868,0.56958574,1.3514018,0.4650759,1.0215673,1.8533201,1.8286569,2.2057416,0.21238205,1.6792893,1.3964828,1.7713482,0.7217039,1.7409885
MIT,b1c4,654,1.5257553,0.5797597,1.0253346,0.57305866,1.2731652,0.46800953,0.9824701,1.7368503,1.654746,2.042479,0.2216858,1.5825143,1.3067937,1.6795331,0.66842705,1.5860186
MIT,b1c4,655,1.5220246,0.57040006,1.0177255,0.56443095,1.2609123,0.4582496,0.974023,1.7194662,1.6445264,2.0328689,0.26008403,1.5671688,1.296965,1.6628326,0.66106474,1.5803647
MIT,b1c4,656,1.5220534,0.5721961,1.0300726,0.56577224,1.3093792,0.46036488,1.0023351,1.7351816,1.7301514,2.1110964,0.2101493,1.5848966,1.3480781,1.677203,0.6918021,1.6127014
MIT,b1c4,657,1.5113373,0.58584607,1.0288191,0.5782589,1.22575,0.47392726,0.9545925,1.7468476,1.6017618,2.1613991,0.15032235,1.5904756,1.2613617,1.6894088,0.6488523,1.5675213
MIT,b1c4,658,1.4993341,0.57486105,1.0170974,0.5680589,1.2258345,0.4640979,0.95364916,1.7237433,1.5861303,2.108142,0.06988382,1.5695512,1.2541671,1.6665639,0.6474942,1.531419
MIT,b1c4,659,1.526954,0.5718766,1.0178211,0.5654444,1.256132,0.45984662,0.9799434,1.7216024,1.6406616,2.1554434,0.12205298,1.5688831,1.2965962,1.6647382,0.6733284,1.5909958
MIT,b1c4,660,1.5172905,0.5857645,1.0266305,0.57797545,1.2488279,0.474082,0.9720819,1.7458218,1.620249,2.155308,0.13479042,1.5897785,1.2808636,1.6882792,0.6627358,1.5684546
MIT,b1c4,661,1.506024,0.58171576,1.0338124,0.5747357,1.2235107,0.46896645,0.9565367,1.7441726,1.5819771,2.132821,0.17544174,1.5886594,1.253388,1.6866212,0.64186066,1.5447065
MIT,b1c4,662,1.521324,0.58446425,1.0352423,0.57706726,1.2916894,0.4724046,0.98756564,1.753982,1.7024696,2.1070223,0.20769206,1.6014657,1.3251294,1.6955684,0.6802376,1.6074464
MIT,b1c4,663,1.5320282,0.57886726,1.0248804,0.57181704,1.2620147,0.46659854,0.9806314,1.736253,1.6529628,2.1807628,0.11850824,1.5822382,1.3004669,1.6785858,0.6759749,1.6050278
MIT,b1c4,664,0.5812195,0.44741127,0.38024253,0.33179656,0.60985434,0.3518388,0.5289311,1.3211865,0.73010504,1.873709,0.14344902,1.140711,0.6986951,1.1209092,0.33584133,0.54699117
MIT,b1c4,665,1.5564026,0.5711585,1.0637913,0.5651348,1.3408654,0.45950872,1.0137769,1.7931511,1.8110511,2.1888654,0.21185853,1.6267159,1.3858756,1.7136893,0.7140939,1.7267957
MIT,b1c4,666,1.5084838,0.57381433,1.0143988,0.5670864,1.2392262,0.4629142,0.96719503,1.7215543,1.6039466,2.1347954,0.13844334,1.56765,1.2725505,1.6644146,0.65636927,1.5518326
MIT,b1c4,667,1.5342163,0.5702139,1.0207944,0.56386894,1.2966014,0.45800793,0.9949884,1.7228943,1.7008507,2.0406523,0.22574177,1.5735679,1.3351984,1.6663232,0.6827243,1.6224784
MIT,b1c4,668,1.5351251,0.5612147,1.064438,0.55701524,1.3230168,0.45087284,1.0096016,1.7596904,1.7702734,2.1341026,0.21673888,1.6131198,1.3640823,1.7021276,0.7006443,1.6736603
MIT,b1c4,669,1.5123775,0.57519877,1.0173699,0.5683258,1.2676319,0.46412364,0.9733489,1.7265869,1.6647702,2.137975,0.107388556,1.5759459,1.299243,1.6698368,0.66641855,1.5790635
MIT,b1c4,670,0.9601421,0.4559273,1.253271,0.47540724,0.83283675,0.32040858,0.67879915,1.6553627,1.194294,2.0337877,0.2162441,1.5078006,0.90819275,1.6152594,0.4595654,1.301294
MIT,b1c4,671,0.81268954,0.49598753,1.2711797,0.49526295,0.75551987,0.35431564,0.5799679,1.7527912,1.1983548,2.029395,0.41725862,1.5933962,0.7875453,1.6994596,0.39274612,1.3213382
MIT,b1c4,672,1.3318741,0.5497052,1.074456,0.5394229,1.161365,0.4336611,0.85299927,1.7395712,1.6215874,2.1360989,0.20864303,1.5894389,1.1796551,1.6819857,0.6130474,1.5681287
MIT,b1c4,673,1.5101911,0.58501524,1.0301061,0.5774785,1.2353951,0.47290656,0.9642776,1.7464588,1.5990943,2.1372366,0.15402094,1.5900036,1.2661384,1.6889904,0.654422,1.5464067
MIT,b1c4,674,1.5232261,0.57081395,1.0306213,0.5639293,1.3132758,0.4598487,0.99853164,1.7367913,1.7564946,2.1480114,0.19225986,1.5865878,1.3531603,1.6790135,0.6978875,1.6597394
