dataset,battery_id,cycle_idx,discharge_capacity,SOH_recovered
MIT,b1c0,866,1.0422863,97.23722491033449
MIT,b1c0,867,1.0456389,97.54999647821789
MIT,b1c0,868,1.0454966,97.53672099229361
MIT,b1c0,869,1.0456337,97.5495113585636
MIT,b1c0,870,1.0460664,97.58987891133553
MIT,b1c0,871,1.0460432,97.58771453133943
MIT,b1c0,872,1.0462755,97.6093863189727
MIT,b1c0,873,1.0456063,97.54695515115442
MIT,b1c0,874,1.0459584,97.57980334928476
MIT,b1c0,875,1.0458555,97.57020357766417
MIT,b1c0,876,1.0454965,97.53671166306948
MIT,b1c0,877,1.0452571,97.51437750052361
MIT,b1c0,878,1.0454723,97.53445399083218
MIT,b1c0,879,1.045259,97.5145547557819
MIT,b1c0,880,1.0453798,97.52582445852018
MIT,b1c0,881,1.0447605,97.46804857353831
MIT,b1c0,882,1.044744,97.46650925155834
MIT,b1c0,883,1.0434456,97.3453786055702
MIT,b1c0,884,1.0442295,97.41851039345536
MIT,b1c0,885,1.0449216,97.48307795359737
MIT,b1c0,886,1.0441749,97.41341663708526
MIT,b1c0,887,1.0446359,97.45642436028345
MIT,b1c0,888,1.0445061,97.44431502737429
MIT,b1c0,889,1.0447439,97.46649992233422
MIT,b1c0,890,1.0444783,97.44172150306862
MIT,b1c0,891,1.0443255,97.42746644861161
MIT,b1c0,892,1.0444609,97.44009821807155
MIT,b1c0,893,1.0439519,97.39261246729524
MIT,b1c0,894,1.043522,97.35250613279872
MIT,b1c0,895,1.0441236,97.40863074511114
MIT,b1c0,896,1.0440363,97.40048633245343
MIT,b1c0,897,1.0443621,97.43088094463992
MIT,b1c0,898,1.0445197,97.44558380185474
MIT,b1c0,899,1.0446539,97.45810362062524
MIT,b1c0,900,1.0356491,96.61802564697005
MIT,b1c0,901,1.0448005,97.47178026318674
MIT,b1c0,902,1.0449328,97.48412282669894
MIT,b1c0,903,1.0440176,97.3987417675428
MIT,b1c0,904,1.0445299,97.4465353827151
MIT,b1c0,905,1.0443071,97.42574987137333
MIT,b1c0,906,1.0439548,97.39288301479476
MIT,b1c0,907,1.0434957,97.35005254685487
MIT,b1c0,908,1.0409905,97.11633682417352
MIT,b1c0,909,1.042083,97.21825859769635
MIT,b1c0,910,1.0425202,97.25904596555371
MIT,b1c0,911,1.0428741,97.29206208971821
MIT,b1c0,912,1.0430235,97.30599995055513
MIT,b1c0,913,1.0422294,97.23191658180961
MIT,b1c0,914,1.0431945,97.32195292380217
MIT,b1c0,915,1.0406314,97.08283558035473
MIT,b1c0,916,1.0406038,97.08026071449729
MIT,b1c0,917,1.0410354,97.12052564580388
MIT,b1c0,918,1.0423316,97.24145104886135
MIT,b1c0,919,1.0378183,96.82039517660456
MIT,b1c0,920,1.041466,97.16069728486927
MIT,b1c0,921,1.0428514,97.28994435584274
MIT,b1c0,922,1.0410734,97.12407075096989
MIT,b1c0,923,1.0414201,97.15641517099769
MIT,b1c0,924,1.0414792,97.16192874245324
MIT,b1c0,925,1.0417826,97.1902336084366
MIT,b1c0,926,1.0416553,97.17835750613047
MIT,b1c0,927,1.0396786,96.99394673292905
MIT,b1c0,928,1.0419347,97.20442335832479
MIT,b1c0,929,1.0411887,97.1348273463815
MIT,b1c0,930,1.0420215,97.21252112486187
MIT,b1c0,931,1.0406326,97.08294753104416
MIT,b1c0,932,1.0405743,97.07750859338158
MIT,b1c0,933,1.0409799,97.11534792641669
MIT,b1c0,934,1.040159,97.03876432560673
MIT,b1c0,935,1.0408435,97.10262286471553
MIT,b1c0,936,1.0411508,97.13129157043961
MIT,b1c0,937,1.0402839,97.05041652653395
MIT,b1c0,938,1.0407169,97.09081206697824
MIT,b1c0,939,1.0403634,97.05783325971021
MIT,b1c0,940,1.0401803,97.04075145034452
MIT,b1c0,941,1.0405334,97.07369294071604
MIT,b1c0,942,1.0403072,97.05259023575417
MIT,b1c0,943,1.0396606,96.99226747258724
MIT,b1c0,944,1.0358037,96.63244862746123
MIT,b1c0,945,1.0407008,97.08931006189474
MIT,b1c0,946,1.0412959,97.1448282746393
MIT,b1c0,947,1.0409629,97.1137619583161
MIT,b1c0,948,1.0403105,97.05289810015016
MIT,b1c0,949,1.0368004,96.72543300427606
MIT,b1c0,950,1.04143,97.15733876418568
MIT,b1c0,951,1.039399,96.9678622222865
MIT,b1c0,952,1.0405301,97.07338507632006
MIT,b1c0,953,1.0405751,97.07758322717456
MIT,b1c0,954,1.0400994,97.03320410803055
MIT,b1c0,955,1.0386473,96.89773444456833
MIT,b1c0,956,1.0389183,96.92301664193646
MIT,b1c0,957,1.039237,96.95274887921033
MIT,b1c0,958,1.0391384,96.94355026422696
MIT,b1c0,959,1.0393174,96.96024957540371
MIT,b1c0,960,1.0401069,97.03390379983963
MIT,b1c0,961,1.0387881,96.91086999213083
MIT,b1c0,962,1.0396352,96.9898978496605
MIT,b1c0,963,1.039667,96.99286454293099
MIT,b1c0,964,1.0403285,97.05457736049196
MIT,b1c0,965,1.0378004,96.81872524548687
MIT,b1c0,966,1.0398613,97.01099122539827
MIT,b1c0,967,1.0400236,97.02613255614678
MIT,b1c0,968,1.0393689,96.96505412582604
MIT,b1c0,969,1.0396851,96.99455313249692
MIT,b1c0,970,1.0397235,96.99813555455941
MIT,b1c0,971,1.0389185,96.92303530038471
MIT,b1c0,972,1.0387853,96.91060877385542
MIT,b1c0,973,1.0400088,97.02475183097687
MIT,b1c0,974,1.0394875,96.97611858563364
MIT,b1c0,975,1.0394107,96.96895374150866
MIT,b1c0,976,1.0392671,96.95555697567079
MIT,b1c0,977,1.0396254,96.98898358569663
MIT,b1c0,978,1.0389411,96.92514370503605
MIT,b1c0,979,1.0390364,96.93403445562346
MIT,b1c0,980,1.0392826,96.95700300540955
MIT,b1c0,981,1.0391037,96.94031302345695
MIT,b1c0,982,1.038846,96.9162716128969
MIT,b1c0,983,1.0393666,96.96483955367125
MIT,b1c0,984,1.0385114,96.88505602898778
MIT,b1c0,985,1.0387633,96.90855634454878
MIT,b1c0,986,1.038576,96.89108270776998
MIT,b1c0,987,1.0396156,96.98806932173277
MIT,b1c0,988,1.0384245,96.87694893322656
MIT,b1c0,989,1.0382352,96.85928871196533
MIT,b1c0,990,1.0381808,96.85421361404346
MIT,b1c0,991,1.0384667,96.88088586580565
MIT,b1c0,992,1.0386317,96.89627908560544
MIT,b1c0,993,1.0389284,96.92395889357269
MIT,b1c0,994,1.0384308,96.87753667434617
MIT,b1c0,995,1.0382922,96.86460636971437
MIT,b1c0,996,1.0383285,96.86799287807031
MIT,b1c0,997,1.039122,96.94202027147111
MIT,b1c0,998,1.0387062,96.90322935757564
MIT,b1c0,999,1.0389125,96.92247554693742
MIT,b1c0,1000,1.0385895,96.89234215302635
MIT,b1c0,1001,1.0391204,96.94187100388517
MIT,b1c0,1002,1.0386714,96.8999827875815
MIT,b1c0,1003,1.0392003,96.9493250539579
MIT,b1c0,1004,1.0387985,96.9118402314394
MIT,b1c0,1005,1.0387524,96.90753945911958
MIT,b1c0,1006,1.0382271,96.85853304481155
MIT,b1c0,1007,1.0382619,96.86177961480567
MIT,b1c0,1008,1.0381292,96.849399734397
MIT,b1c0,1009,1.0386435,96.89737993405173
MIT,b1c0,1010,1.0383798,96.87277877004442
MIT,b1c0,1011,1.0387344,96.90586019877779
MIT,b1c0,1012,1.0384082,96.87542826969481
MIT,b1c0,1013,1.0384033,96.87497113771288
MIT,b1c0,1014,1.0382508,96.86074407092823
MIT,b1c0,1015,1.0386004,96.89335903845553
MIT,b1c0,1016,1.0382693,96.86246997739065
MIT,b1c0,1017,1.0380154,96.8387830773472
MIT,b1c0,1018,1.0380089,96.83817667777933
MIT,b1c0,1019,1.0381563,96.85192795413381
MIT,b1c0,1020,1.0380909,96.84582664155863
MIT,b1c0,1021,1.0380572,96.84268269302981
MIT,b1c0,1022,1.0381613,96.85239441533987
MIT,b1c0,1023,1.037668,96.80637335275057
MIT,b1c0,1024,1.0381751,96.85368184826856
MIT,b1c0,1025,1.0375223,96.79278067320615
MIT,b1c0,1026,1.0377138,96.81064613739801
MIT,b1c0,1027,1.0376039,96.80039332008894
MIT,b1c0,1028,1.0376381,96.80358391473835
MIT,b1c0,1029,1.0366722,96.71347293895283
MIT,b1c0,1030,1.0371883,96.76162106464173
MIT,b1c0,1031,1.037078,96.75133093043617
MIT,b1c0,1032,1.0373186,96.77377704367152
MIT,b1c0,1033,1.0374084,96.78215468693223
MIT,b1c0,1034,1.0364586,96.6935457162302
MIT,b1c0,1035,1.0368803,96.73288705434881
MIT,b1c0,1036,1.0367821,96.72372575626189
MIT,b1c0,1037,1.0364487,96.69262212304221
MIT,b1c0,1038,1.0367492,96.72065644152606
MIT,b1c0,1039,1.0368243,96.727662688841
MIT,b1c0,1040,1.0368503,96.73008828711248
MIT,b1c0,1041,1.036988,96.74293462872721
MIT,b1c0,1042,1.0366458,96.71101002378487
MIT,b1c0,1043,1.0370507,96.74878405225112
MIT,b1c0,1044,1.036622,96.70878966844404
MIT,b1c0,1045,1.0364361,96.69144664080295
MIT,b1c0,1046,1.0369773,96.74193640174626
MIT,b1c0,1047,1.0366753,96.71376214490058
MIT,b1c0,1048,1.0366201,96.70861241318573
MIT,b1c0,1049,1.0367018,96.71623438929265
MIT,b1c0,1050,1.0367681,96.72241966488494
MIT,b1c0,1051,1.0366604,96.71237209050653
MIT,b1c0,1052,1.0359209,96.64338247813114
MIT,b1c0,1053,1.0362328,96.6724803281648
MIT,b1c0,1054,1.035984,96.64926921855155
MIT,b1c0,1055,1.0362861,96.67745280462134
MIT,b1c0,1056,1.0363454,96.68298503452513
MIT,b1c0,1057,1.0361643,96.66608980964185
MIT,b1c0,1058,1.0363283,96.68138973720045
MIT,b1c0,1059,1.0353702,96.59200644089634
MIT,b1c0,1060,1.0361522,96.66496097352321
MIT,b1c0,1061,1.0350224,96.5595593994032
MIT,b1c0,1062,1.0354484,96.59930189415901
MIT,b1c0,1063,1.035789,96.63107723151543
MIT,b1c0,1064,1.0352587,96.58160435600132
MIT,b1c0,1065,1.0355475,96.60854715526303
MIT,b1c0,1066,1.0351868,96.57489664385828
MIT,b1c0,1067,1.0354269,96.59729611097299
MIT,b1c0,1068,1.0355663,96.61030104939778
MIT,b1c0,1069,1.0350106,96.55845855095691
MIT,b1c0,1070,1.0355738,96.61100074120688
MIT,b1c0,1071,1.0350094,96.55834660026748
MIT,b1c0,1072,1.0350747,96.56443858361854
MIT,b1c0,1073,1.0354928,96.6034440696688
MIT,b1c0,1074,1.0352503,96.58082070117516
MIT,b1c0,1075,1.0349739,96.55503472570449
MIT,b1c0,1076,1.0339727,96.46163053380423
MIT,b1c0,1077,1.0346072,96.52082446085248
MIT,b1c0,1078,1.0343043,96.49256624098973
MIT,b1c0,1079,1.0348344,96.54202045805559
MIT,b1c0,1080,1.0343127,96.49334989581591
MIT,b1c0,1081,1.0341735,96.48036361583937
MIT,b1c0,1082,1.0342456,96.48708998643065
MIT,b1c0,1083,1.0344391,96.50514203510494
MIT,b1c0,1084,1.0346419,96.5240617016225
MIT,b1c0,1085,1.0343549,96.497286828395
MIT,b1c0,1086,1.0341082,96.47427163248827
MIT,b1c0,1087,1.0344795,96.50891104164985
MIT,b1c0,1088,1.0339148,96.45622891303812
MIT,b1c0,1089,1.0337666,96.44240300289067
MIT,b1c0,1090,1.0336525,96.43175835816852
MIT,b1c0,1091,1.0340583,96.46961634965187
MIT,b1c0,1092,1.0336003,96.42688850317731
MIT,b1c0,1093,1.0338552,96.45066869546196
MIT,b1c0,1094,1.0333118,96.39997369158797
MIT,b1c0,1095,1.0332232,96.3917079990167
MIT,b1c0,1096,1.033228,96.39215580177452
MIT,b1c0,1097,1.033473,96.41501240087118
MIT,b1c0,1098,1.0336952,96.4357419368682
MIT,b1c0,1099,1.0333788,96.40622427174911
MIT,b1c0,1100,1.0328728,96.35901839769645
MIT,b1c0,1101,1.0331461,96.38451516721935
MIT,b1c0,1102,1.0332159,96.39102696565588
MIT,b1c0,1103,1.0333444,96.40301501865146
MIT,b1c0,1104,1.0333019,96.39905009840001
MIT,b1c0,1105,1.0333362,96.40225002227353
MIT,b1c0,1106,1.0334672,96.41447130587215
MIT,b1c0,1107,1.0331818,96.38784570023057
MIT,b1c0,1108,1.0333894,96.40721316950594
MIT,b1c0,1109,1.0322922,96.30485292244944
MIT,b1c0,1110,1.033007,96.37153821646692
MIT,b1c0,1111,1.0323262,96.3080248586506
MIT,b1c0,1112,1.0328135,96.35348616779264
MIT,b1c0,1113,1.0329384,96.36513836871985
MIT,b1c0,1114,1.0318871,96.26706023553493
MIT,b1c0,1115,1.0326154,96.33500497480878
MIT,b1c0,1116,1.0322177,96.29790265047922
MIT,b1c0,1117,1.0326695,96.34005208505828
MIT,b1c0,1118,1.0319157,96.26972839363357
MIT,b1c0,1119,1.0318688,96.26535298752077
MIT,b1c0,1120,1.0317391,96.25325298383572
MIT,b1c0,1121,1.0314549,96.22673932888361
MIT,b1c0,1122,1.0316801,96.24774874160428
MIT,b1c0,1123,1.0319879,96.276464093449
MIT,b1c0,1124,1.0311486,96.19816391540074
MIT,b1c0,1125,1.0313286,96.21495651881867
MIT,b1c0,1126,1.031759,96.25510949943583
MIT,b1c0,1127,1.0315967,96.2399681686873
MIT,b1c0,1128,1.0310855,96.19227717498035
MIT,b1c0,1129,1.0308088,96.1664632118373
MIT,b1c0,1130,1.0318278,96.26152800563113
MIT,b1c0,1131,1.0311972,96.2026979183236
MIT,b1c0,1132,1.0314872,96.22975266827471
MIT,b1c0,1133,1.0308222,96.16771332786954
MIT,b1c0,1134,1.0314685,96.22800810336408
MIT,b1c0,1135,1.0314585,96.22707518095197
MIT,b1c0,1136,1.0305611,96.14335472368937
MIT,b1c0,1137,1.0305561,96.14288826248332
MIT,b1c0,1138,1.0305159,96.13913791438664
MIT,b1c0,1139,1.0305265,96.14012681214348
MIT,b1c0,1140,1.0301961,96.10930305564742
MIT,b1c0,1141,1.0304435,96.13238355612299
MIT,b1c0,1142,1.0300729,96.09780945153025
MIT,b1c0,1143,1.0303241,96.12124446252243
MIT,b1c0,1144,1.029824,96.0745890126929
MIT,b1c0,1145,1.0300223,96.093088864125
MIT,b1c0,1146,1.0302869,96.11777399114936
MIT,b1c0,1147,1.0302253,96.11202718909078
MIT,b1c0,1148,1.0294286,96.03770126051812
MIT,b1c0,1149,1.0298998,96.08166056457665
MIT,b1c0,1150,1.0293539,96.03073233009968
MIT,b1c0,1151,1.0295745,96.05131259851079
MIT,b1c0,1152,1.0293983,96.03487450560944
MIT,b1c0,1153,1.0291622,96.01284820745957
MIT,b1c0,1154,1.029492,96.0436159886109
MIT,b1c0,1155,1.0296541,96.05873866091116
MIT,b1c0,1156,1.0298069,96.07299371536818
MIT,b1c0,1157,1.0290333,96.00082283756748
MIT,b1c0,1158,1.02912,96.00891127488048
MIT,b1c0,1159,1.028875,95.98605467578382
MIT,b1c0,1160,1.0289192,95.99017819284533
MIT,b1c0,1161,1.0289623,95.99419908844152
MIT,b1c0,1162,1.0289677,95.99470286654405
MIT,b1c0,1163,1.0290465,96.00205429515147
MIT,b1c0,1164,1.0288138,95.9803451906217
MIT,b1c0,1165,1.0284739,95.94863515783416
MIT,b1c0,1166,1.02823,95.92588118020284
MIT,b1c0,1167,1.0283465,95.93674972630389
MIT,b1c0,1168,1.0281203,95.91564702134202
MIT,b1c0,1169,1.0277567,95.88172596243776
MIT,b1c0,1170,1.0280869,95.91253106048556
MIT,b1c0,1171,1.0284221,95.94380261973944
MIT,b1c0,1172,1.0283017,95.93257023389766
MIT,b1c0,1173,1.0277656,95.88255626338452
MIT,b1c0,1174,1.0279707,95.90169050205687
MIT,b1c0,1175,1.0278769,95.89293968983131
MIT,b1c0,1176,1.0271217,95.82248538926888
MIT,b1c0,1177,1.0272592,95.83531307243537
MIT,b1c0,1178,1.0275092,95.85863613273806
MIT,b1c0,1179,1.0268544,95.79754837319322
MIT,b1c0,1180,1.0272599,95.83537837700422
MIT,b1c0,1181,1.0270069,95.81177543997788
MIT,b1c0,1182,1.0265244,95.76676193359366
MIT,b1c0,1183,1.0268919,95.80104683223864
MIT,b1c0,1184,1.026472,95.76187342015422
MIT,b1c0,1185,1.0267,95.78314405115027
MIT,b1c0,1186,1.0264986,95.76435499377041
MIT,b1c0,1187,1.0266768,95.78097967115417
MIT,b1c0,1188,1.0262098,95.73741219450874
MIT,b1c18,1,1.0661705,99.94166627296322
MIT,b1c18,2,1.0667928,100.0
MIT,b1c18,3,1.0674137,100.05820249255525
MIT,b1c18,4,1.0678893,100.10278472070678
MIT,b1c18,5,1.0683733,100.14815435574742
MIT,b1c18,6,1.068862,100.19396456369034
MIT,b1c18,7,1.0691321,100.21928344473265
MIT,b1c18,8,1.0693638,100.24100275142465
MIT,b1c18,9,1.0695512,100.2585694241656
MIT,b1c18,10,1.0683745,100.14826684244589
MIT,b1c18,11,1.069784,100.28039184366449
MIT,b1c18,12,1.0698236,100.28410390471328
MIT,b1c18,13,1.0698264,100.2843663736763
MIT,b1c18,14,1.0697458,100.27681101709722
MIT,b1c18,15,1.0699476,100.29572753021955
MIT,b1c18,16,1.0700938,100.30943215964712
MIT,b1c18,17,1.0700723,100.30741677296659
MIT,b1c18,18,1.0701458,100.31430658324652
MIT,b1c18,19,1.0700632,100.30656374883671
MIT,b1c18,20,1.0701082,100.3107820000285
MIT,b1c18,21,1.0701121,100.31114758179847
MIT,b1c18,22,1.0700816,100.30828854487956
MIT,b1c18,23,1.0700165,100.30218614148876
MIT,b1c18,24,1.0699893,100.29963644299062
MIT,b1c18,25,1.0699711,100.29793039473083
MIT,b1c18,26,1.0699532,100.29625246814564
MIT,b1c18,27,1.0698727,100.28870648545809
MIT,b1c18,28,1.0696832,100.27094296099489
MIT,b1c18,29,1.0698504,100.28661610764527
MIT,b1c18,30,1.0698689,100.28835027757967
MIT,b1c18,31,1.0697455,100.27678289542261
MIT,b1c18,32,1.0698024,100.28211663970734
MIT,b1c18,33,1.0697377,100.2760517318827
MIT,b1c18,34,1.0696578,100.26856199254439
MIT,b1c18,35,1.0696011,100.26324699604272
MIT,b1c18,36,1.069602,100.26333136106655
MIT,b1c18,37,1.0695733,100.26064105419535
MIT,b1c18,38,1.0694541,100.24946737548284
MIT,b1c18,40,1.0694818,100.25206394343869
MIT,b1c18,41,1.0694627,100.25027353015507
MIT,b1c18,42,1.0694138,100.2456896971933
MIT,b1c18,43,1.0692772,100.23288496135332
MIT,b1c18,44,1.0692852,100.23363487267629
MIT,b1c18,45,1.06911,100.2172118147029
MIT,b1c18,46,1.0690894,100.21528079304622
MIT,b1c18,47,1.0690513,100.21170934037049
MIT,b1c18,48,1.0689088,100.19835154492982
MIT,b1c18,49,1.0689219,100.1995795247212
MIT,b1c18,50,1.0688115,100.189230748464
MIT,b1c18,51,1.0687654,100.1849093844653
MIT,b1c18,52,1.0675288,100.06899184171472
MIT,b1c18,53,1.0688134,100.18940885240322
MIT,b1c18,54,1.0689895,100.20591627540043
MIT,b1c18,55,1.0690435,100.2109781768306
MIT,b1c18,56,1.0690312,100.2098251881715
MIT,b1c18,57,1.0685651,100.16613347971604
MIT,b1c18,58,1.0683942,100.15011349907874
MIT,b1c18,59,1.0682666,100.13815241347712
MIT,b1c18,60,1.0682377,100.13544335882283
MIT,b1c18,61,1.0681961,100.13154381994329
MIT,b1c18,62,1.068053,100.11812978115337
MIT,b1c18,63,1.0680323,100.11618938560515
MIT,b1c18,64,1.0679131,100.10501570689266
MIT,b1c18,65,1.0678315,100.09736661139821
MIT,b1c18,66,1.0677707,100.0916672853435
MIT,b1c18,67,1.0676849,100.08362448640449
MIT,b1c18,68,1.0675687,100.07273202443811
MIT,b1c18,69,1.0674714,100.06361122797229
MIT,b1c18,70,1.0673964,100.0565808093193
MIT,b1c18,71,1.0673052,100.04803182023727
MIT,b1c18,72,1.0672312,100.04109514049964
MIT,b1c18,73,1.0671396,100.03250865585144
MIT,b1c18,74,1.0670553,100.02460646528549
MIT,b1c18,75,1.0669148,100.01143614767554
MIT,b1c18,76,1.066882,100.0083615112513
MIT,b1c18,77,1.0667326,99.99435691729452
MIT,b1c18,78,1.0666827,99.98967934541741
MIT,b1c18,79,1.0665759,99.97966802925554
MIT,b1c18,80,1.0664879,99.9714190047027
MIT,b1c18,81,1.0663667,99.96005784815945
MIT,b1c18,82,1.0662019,99.94460967490595
MIT,b1c18,83,1.0661716,99.94176938577014
MIT,b1c18,84,1.0662024,99.94465654436364
MIT,b1c18,85,1.0658867,99.9150631687803
MIT,b1c18,86,1.0658376,99.91046058803546
MIT,b1c18,87,1.065811,99.90796713288654
MIT,b1c18,88,1.0656552,99.89336260987137
MIT,b1c18,89,1.0655397,99.88253576514578
MIT,b1c18,90,1.0655847,99.88675401633758
MIT,b1c18,91,1.0654104,99.870415323388
MIT,b1c18,92,1.0652179,99.85237058217865
MIT,b1c18,93,1.0651042,99.84171246750071
MIT,b1c18,94,1.0638232,99.7216329169076
MIT,b1c18,95,1.0648335,99.81633734310917
MIT,b1c18,96,1.0648432,99.81724661058831
MIT,b1c18,97,1.0647006,99.80387944125609
MIT,b1c18,98,1.0646114,99.79551793000478
MIT,b1c18,99,1.0645274,99.78764386111342
MIT,b1c18,100,1.0644009,99.77578588831871
MIT,b1c18,101,1.064324,99.76857736572651
MIT,b1c18,102,1.0642416,99.76085327909973
MIT,b1c18,103,1.0640787,99.74558320978545
MIT,b1c18,104,1.0639834,99.73664989115036
MIT,b1c18,105,1.0638382,99.72303900063817
MIT,b1c18,106,1.0638094,99.72033931987542
MIT,b1c18,107,1.0637245,99.71238088596023
MIT,b1c18,108,1.0635141,99.6926582181657
MIT,b1c18,109,1.0633938,99.68138142664631
MIT,b1c18,110,1.0632008,99.66328981597925
MIT,b1c18,111,1.0630629,99.65036321954929
MIT,b1c18,112,1.0629203,99.63699605021706
MIT,b1c18,113,1.0630087,99.64528257033605
MIT,b1c18,114,1.0628386,99.62933758083108
MIT,b1c18,115,1.0627444,99.6205073750029
MIT,b1c18,116,1.0626279,99.60958679136192
MIT,b1c18,117,1.0624988,99.59748509738723
MIT,b1c18,118,1.0622746,99.57646883256056
MIT,b1c18,119,1.0621755,99.56717930604707
MIT,b1c18,120,1.0619847,99.54929392099385
MIT,b1c18,121,1.061969,99.54782222002248
MIT,b1c18,122,1.0618163,99.53350828764499
MIT,b1c18,123,1.0617387,99.52623414781202
MIT,b1c18,124,1.0615469,99.50825502384343
MIT,b1c18,125,1.0614775,99.50174954311653
MIT,b1c18,126,1.0613353,99.48841986935047
MIT,b1c18,127,1.0612184,99.47746179014332
MIT,b1c18,128,1.0610393,99.46067315039997
MIT,b1c18,129,1.0608857,99.44627485299864
MIT,b1c18,130,1.0607171,99.4304704718667
MIT,b1c18,131,1.0605569,99.4154534976239
MIT,b1c18,132,1.0605973,99.41924054980498
MIT,b1c18,133,1.0603961,99.40038028003188
MIT,b1c18,134,1.0602294,99.38475400283917
MIT,b1c18,135,1.0601475,99.3770767856701
MIT,b1c18,136,1.0587647,99.24745461349195
MIT,b1c18,137,1.060014,99.36456264046777
MIT,b1c18,138,1.0596255,99.32814507184527
MIT,b1c18,139,1.0595865,99.3244892541457
MIT,b1c18,140,1.0593673,99.30394168389587
MIT,b1c18,141,1.0592937,99.29704249972441
MIT,b1c18,142,1.0590832,99.27731045803833
MIT,b1c18,143,1.0590233,99.27169549700749
MIT,b1c18,144,1.0590456,99.27378587482029
MIT,b1c18,145,1.0588032,99.25106356173383
MIT,b1c18,146,1.0586804,99.239552422926
MIT,b1c18,147,1.0584548,99.21840492361778
MIT,b1c18,148,1.0583737,99.21080269758102
MIT,b1c18,149,1.058268,99.20089449422605
MIT,b1c18,150,1.058028,99.17839715453648
MIT,b1c18,151,1.0578343,99.16023992662866
MIT,b1c18,152,1.0577629,99.15354696807103
MIT,b1c18,153,1.0576096,99.1391767923443
MIT,b1c18,154,1.0573943,99.11899480386444
MIT,b1c18,155,1.0574464,99.12387860135539
MIT,b1c18,156,1.0572844,99.10869289706491
MIT,b1c18,157,1.056906,99.07322209148768
MIT,b1c18,158,1.0569404,99.07644671017653
MIT,b1c18,159,1.0567657,99.0600705216608
MIT,b1c18,160,1.0566707,99.05116532470035
MIT,b1c18,161,1.0565121,99.03629833272215
MIT,b1c18,162,1.0563419,99.02034396932564
MIT,b1c18,163,1.0562255,99.00943275957619
MIT,b1c18,164,1.0557054,98.96067914969055
MIT,b1c18,165,1.0558558,98.97477748256269
MIT,b1c18,166,1.0557734,98.96705339593595
MIT,b1c18,167,1.0556623,98.95663900243797
MIT,b1c18,168,1.0556222,98.95288007193149
MIT,b1c18,169,1.0550247,98.89687106999597
MIT,b1c18,170,1.0554947,98.94092836022139
MIT,b1c18,171,1.0553312,98.92560204755787
MIT,b1c18,172,1.0549423,98.88914698336922
MIT,b1c18,173,1.0547761,98.87356757563418
MIT,b1c18,174,1.054543,98.85171703446068
MIT,b1c18,175,1.0546153,98.85849435804217
MIT,b1c18,176,1.0542277,98.82216115444349
MIT,b1c18,177,1.0545654,98.85381678616504
MIT,b1c18,178,1.0535039,98.75431292749633
MIT,b1c18,179,1.0544393,98.84199630893647
MIT,b1c18,180,1.054322,98.83100073416318
MIT,b1c18,181,1.053985,98.79941071968238
MIT,b1c18,182,1.054028,98.80344149304344
MIT,b1c18,183,1.0537823,98.78040984153623
MIT,b1c18,184,1.0534539,98.74962598172766
MIT,b1c18,185,1.05327,98.73238739519051
MIT,b1c18,186,1.0531338,98.71962015491668
MIT,b1c18,187,1.0529455,98.7019691171519
MIT,b1c18,188,1.0527596,98.68454305278401
MIT,b1c18,189,1.0526319,98.67257259329084
MIT,b1c18,190,1.0522736,98.6389859399126
MIT,b1c18,191,1.0523962,98.65047833093736
MIT,b1c18,192,1.0522573,98.63745799559202
MIT,b1c18,193,1.051954,98.60902698255933
MIT,b1c18,194,1.0519763,98.61111736037213
MIT,b1c18,195,1.0519122,98.60510869589672
MIT,b1c18,196,1.051916,98.60546490377514
MIT,b1c18,197,1.0518937,98.6033745259623
MIT,b1c18,198,1.0518582,98.60004679446656
MIT,b1c18,199,1.051702,98.58540477588524
MIT,b1c18,200,1.0513675,98.5540491086929
MIT,b1c18,201,1.0511804,98.53651055762657
MIT,b1c18,202,1.0509921,98.51885951986178
MIT,b1c18,203,1.0507782,98.49880876586344
MIT,b1c18,204,1.0506072,98.4827794113346
MIT,b1c18,205,1.0448501,97.94311510163922
MIT,b1c18,206,1.0505323,98.47575836657315
MIT,b1c18,207,1.0508418,98.50477056088117
MIT,b1c18,208,1.0507981,98.50067417027935
MIT,b1c18,209,1.0506972,98.49121591371821
MIT,b1c18,210,1.0506319,98.48509476254432
MIT,b1c18,211,1.0504103,98.46432221889762
MIT,b1c18,212,1.0499469,98.42088360551364
MIT,b1c18,213,1.0496776,98.39563971560365
MIT,b1c18,214,1.0494475,98.37407039117625
MIT,b1c18,215,1.0494113,98.37067704243974
MIT,b1c18,216,1.0493122,98.36138751592624
MIT,b1c18,217,1.0490845,98.34004316489575
MIT,b1c18,218,1.0489706,98.32936630243475
MIT,b1c18,219,1.0488464,98.31772392914537
MIT,b1c18,220,1.0487095,98.30489107163078
MIT,b1c18,221,1.0486306,98.29749507120783
MIT,b1c18,222,1.0484123,98.27703186598185
MIT,b1c18,223,1.0482377,98.26066505135769
MIT,b1c18,224,1.0483532,98.27149189608329
MIT,b1c18,225,1.0480849,98.24634174508866
MIT,b1c18,226,1.0483683,98.27290735370542
MIT,b1c18,227,1.0481981,98.2569529903089
MIT,b1c18,228,1.0479121,98.23014366051214
MIT,b1c18,229,1.0477026,98.21050535774145
MIT,b1c18,230,1.0475278,98.19411979533419
MIT,b1c18,231,1.0474399,98.1858801446729
